epci2020,semaine_glissante,clage_65,Taux d'incidence,EPCI,Metropole,debut_periode,fin_periode,clage_ok
242100410,2020-12-18-2020-12-24,0,234.2,242100410,Dijon,2020-12-18,2020-12-24,tous âges
242100410,2020-12-18-2020-12-24,65,215.3,242100410,Dijon,2020-12-18,2020-12-24,65 ans et plus
242100410,2020-12-19-2020-12-25,0,205.5,242100410,Dijon,2020-12-19,2020-12-25,tous âges
242100410,2020-12-19-2020-12-25,65,193.6,242100410,Dijon,2020-12-19,2020-12-25,65 ans et plus
242100410,2020-12-20-2020-12-26,0,207.0,242100410,Dijon,2020-12-20,2020-12-26,tous âges
242100410,2020-12-20-2020-12-26,65,181.8,242100410,Dijon,2020-12-20,2020-12-26,65 ans et plus
242100410,2020-12-21-2020-12-27,0,203.7,242100410,Dijon,2020-12-21,2020-12-27,tous âges
242100410,2020-12-21-2020-12-27,65,190.7,242100410,Dijon,2020-12-21,2020-12-27,65 ans et plus
242100410,2020-12-22-2020-12-28,0,205.4,242100410,Dijon,2020-12-22,2020-12-28,tous âges
242100410,2020-12-22-2020-12-28,65,179.1,242100410,Dijon,2020-12-22,2020-12-28,65 ans et plus
242100410,2020-12-23-2020-12-29,0,213.9,242100410,Dijon,2020-12-23,2020-12-29,tous âges
242100410,2020-12-23-2020-12-29,65,213.4,242100410,Dijon,2020-12-23,2020-12-29,65 ans et plus
242100410,2020-12-24-2020-12-30,0,215.1,242100410,Dijon,2020-12-24,2020-12-30,tous âges
242100410,2020-12-24-2020-12-30,65,189.0,242100410,Dijon,2020-12-24,2020-12-30,65 ans et plus
242100410,2020-12-25-2020-12-31,0,220.2,242100410,Dijon,2020-12-25,2020-12-31,tous âges
242100410,2020-12-25-2020-12-31,65,214.3,242100410,Dijon,2020-12-25,2020-12-31,65 ans et plus
242100410,2020-12-26-2021-01-01,0,224.9,242100410,Dijon,2020-12-26,2021-01-01,tous âges
242100410,2020-12-26-2021-01-01,65,220.1,242100410,Dijon,2020-12-26,2021-01-01,65 ans et plus
242100410,2020-12-27-2021-01-02,0,246.4,242100410,Dijon,2020-12-27,2021-01-02,tous âges
242100410,2020-12-27-2021-01-02,65,242.6,242100410,Dijon,2020-12-27,2021-01-02,65 ans et plus
242100410,2020-12-28-2021-01-03,0,251.5,242100410,Dijon,2020-12-28,2021-01-03,tous âges
242100410,2020-12-28-2021-01-03,65,238.7,242100410,Dijon,2020-12-28,2021-01-03,65 ans et plus
242100410,2020-12-29-2021-01-04,0,257.8,242100410,Dijon,2020-12-29,2021-01-04,tous âges
242100410,2020-12-29-2021-01-04,65,260.4,242100410,Dijon,2020-12-29,2021-01-04,65 ans et plus
242100410,2020-12-30-2021-01-05,0,258.0,242100410,Dijon,2020-12-30,2021-01-05,tous âges
242100410,2020-12-30-2021-01-05,65,242.8,242100410,Dijon,2020-12-30,2021-01-05,65 ans et plus
242100410,2020-12-31-2021-01-06,0,259.2,242100410,Dijon,2020-12-31,2021-01-06,tous âges
242100410,2020-12-31-2021-01-06,65,250.2,242100410,Dijon,2020-12-31,2021-01-06,65 ans et plus
242100410,2021-01-01-2021-01-07,0,253.2,242100410,Dijon,2021-01-01,2021-01-07,tous âges
242100410,2021-01-01-2021-01-07,65,239.6,242100410,Dijon,2021-01-01,2021-01-07,65 ans et plus
242100410,2021-01-02-2021-01-08,0,287.6,242100410,Dijon,2021-01-02,2021-01-08,tous âges
242100410,2021-01-02-2021-01-08,65,281.4,242100410,Dijon,2021-01-02,2021-01-08,65 ans et plus
242100410,2021-01-03-2021-01-09,0,270.5,242100410,Dijon,2021-01-03,2021-01-09,tous âges
242100410,2021-01-03-2021-01-09,65,266.6,242100410,Dijon,2021-01-03,2021-01-09,65 ans et plus
242100410,2021-01-04-2021-01-10,0,263.6,242100410,Dijon,2021-01-04,2021-01-10,tous âges
242100410,2021-01-04-2021-01-10,65,265.7,242100410,Dijon,2021-01-04,2021-01-10,65 ans et plus
242100410,2021-01-05-2021-01-11,0,259.6,242100410,Dijon,2021-01-05,2021-01-11,tous âges
242100410,2021-01-05-2021-01-11,65,281.0,242100410,Dijon,2021-01-05,2021-01-11,65 ans et plus
242100410,2021-01-06-2021-01-12,0,251.3,242100410,Dijon,2021-01-06,2021-01-12,tous âges
242100410,2021-01-06-2021-01-12,65,277.3,242100410,Dijon,2021-01-06,2021-01-12,65 ans et plus
242100410,2021-01-07-2021-01-13,0,240.8,242100410,Dijon,2021-01-07,2021-01-13,tous âges
242100410,2021-01-07-2021-01-13,65,293.5,242100410,Dijon,2021-01-07,2021-01-13,65 ans et plus
242100410,2021-01-08-2021-01-14,0,239.8,242100410,Dijon,2021-01-08,2021-01-14,tous âges
242100410,2021-01-08-2021-01-14,65,280.6,242100410,Dijon,2021-01-08,2021-01-14,65 ans et plus
242100410,2021-01-09-2021-01-15,0,237.0,242100410,Dijon,2021-01-09,2021-01-15,tous âges
242100410,2021-01-09-2021-01-15,65,246.9,242100410,Dijon,2021-01-09,2021-01-15,65 ans et plus
242100410,2021-01-10-2021-01-16,0,228.0,242100410,Dijon,2021-01-10,2021-01-16,tous âges
242100410,2021-01-10-2021-01-16,65,246.8,242100410,Dijon,2021-01-10,2021-01-16,65 ans et plus
242100410,2021-01-11-2021-01-17,0,225.6,242100410,Dijon,2021-01-11,2021-01-17,tous âges
242100410,2021-01-11-2021-01-17,65,237.0,242100410,Dijon,2021-01-11,2021-01-17,65 ans et plus
