jour,P,T,positifs_7j,tests_7j,taux_positivite_7j
2020-05-13,20,1933,,,
2020-05-14,33,1899,,,
2020-05-15,64,2546,,,
2020-05-16,23,826,,,
2020-05-17,8,342,,,
2020-05-18,41,2237,,,
2020-05-19,37,2416,226.0,12199.0,1.8526108697434218
2020-05-20,30,2326,236.0,12592.0,1.8742058449809404
2020-05-21,5,391,208.0,11084.0,1.8765788523998554
2020-05-22,35,1905,179.0,10443.0,1.7140668390309297
2020-05-23,12,818,168.0,10435.0,1.6099664590321034
2020-05-24,6,308,166.0,10401.0,1.5960003845784059
2020-05-25,22,2157,147.0,10321.0,1.4242805929657978
2020-05-26,11,2113,121.0,10018.0,1.2078259133559592
2020-05-27,15,1770,106.0,9462.0,1.1202705559078419
2020-05-28,13,1630,114.0,10701.0,1.0653209980375666
2020-05-29,9,1838,88.0,10634.0,0.8275343238668422
2020-05-30,12,876,88.0,10692.0,0.823045267489712
2020-05-31,4,326,86.0,10710.0,0.8029878618113911
2020-06-01,3,445,67.0,8998.0,0.7446099133140698
2020-06-02,26,1932,82.0,8817.0,0.9300215492798004
2020-06-03,15,1688,82.0,8735.0,0.9387521465369204
2020-06-04,13,1749,82.0,8854.0,0.9261350801897448
2020-06-05,12,1693,85.0,8709.0,0.9760018371799288
2020-06-06,8,900,81.0,8733.0,0.9275163174166953
2020-06-07,0,264,77.0,8671.0,0.8880175296966901
2020-06-08,9,1782,83.0,10008.0,0.8293365307753797
2020-06-09,9,1760,66.0,9836.0,0.6710044733631557
2020-06-10,18,1719,69.0,9867.0,0.6993006993006993
2020-06-11,8,1521,64.0,9639.0,0.6639692914202718
2020-06-12,15,1725,67.0,9671.0,0.6927928859476786
2020-06-13,1,946,60.0,9717.0,0.6174745291756715
2020-06-14,3,367,63.0,9820.0,0.6415478615071284
2020-06-15,9,1628,63.0,9666.0,0.6517690875232774
2020-06-16,9,1602,63.0,9508.0,0.6625999158603281
2020-06-17,9,1486,54.0,9275.0,0.582210242587601
2020-06-18,8,1479,54.0,9233.0,0.5848586591573703
2020-06-19,13,1657,52.0,9165.0,0.5673758865248227
2020-06-20,2,796,53.0,9015.0,0.5879090404880754
2020-06-21,2,362,52.0,9010.0,0.5771365149833518
2020-06-22,7,1649,50.0,9031.0,0.5536485439043295
2020-06-23,9,1465,50.0,8894.0,0.5621767483696873
2020-06-24,11,1511,52.0,8919.0,0.5830250028030048
2020-06-25,8,1225,52.0,8665.0,0.6001154068090017
2020-06-26,7,1649,46.0,8657.0,0.5313619036617766
2020-06-27,8,975,52.0,8836.0,0.5885015844273427
2020-06-28,7,376,57.0,8850.0,0.6440677966101694
2020-06-29,13,1896,63.0,9097.0,0.6925360008794108
2020-06-30,15,2189,69.0,9821.0,0.702576112412178
2020-07-01,20,1915,78.0,10225.0,0.7628361858190709
2020-07-02,8,1963,78.0,10963.0,0.7114840828240445
2020-07-03,6,2309,77.0,11623.0,0.6624795663770111
2020-07-04,8,1329,77.0,11977.0,0.6428988895382818
2020-07-05,3,399,73.0,12000.0,0.6083333333333333
2020-07-06,9,2097,69.0,12201.0,0.5655274157855913
2020-07-07,14,2191,68.0,12203.0,0.5572400229451774
2020-07-08,18,2380,66.0,12668.0,0.5209977897063467
2020-07-09,18,2430,76.0,13135.0,0.5786067757898744
2020-07-10,14,2910,84.0,13736.0,0.611531741409435
2020-07-11,11,1078,87.0,13485.0,0.6451612903225806
2020-07-12,6,405,90.0,13491.0,0.66711140760507
2020-07-13,14,2209,95.0,13603.0,0.6983753583768286
2020-07-14,4,414,85.0,11826.0,0.7187552849653306
2020-07-15,13,2662,80.0,12108.0,0.6607201850016519
2020-07-16,11,2809,73.0,12487.0,0.5846079923120044
2020-07-17,21,3281,80.0,12858.0,0.6221807435059885
2020-07-18,5,1720,74.0,13500.0,0.5481481481481482
2020-07-19,5,583,73.0,13678.0,0.5337037578593362
2020-07-20,20,2886,79.0,14355.0,0.5503308951584813
2020-07-21,11,2724,86.0,16665.0,0.5160516051605161
2020-07-22,8,3121,81.0,17124.0,0.47302032235459
2020-07-23,23,2629,93.0,16944.0,0.5488668555240793
2020-07-24,22,2926,94.0,16589.0,0.5666405449394176
2020-07-25,10,1682,99.0,16551.0,0.5981511691136487
2020-07-26,7,713,101.0,16681.0,0.6054792878124813
2020-07-27,28,2724,109.0,16519.0,0.6598462376657183
2020-07-28,12,2924,110.0,16719.0,0.6579340869669239
2020-07-29,19,2672,121.0,16270.0,0.743700061462815
2020-07-30,20,2677,118.0,16318.0,0.7231278342934183
2020-07-31,23,3054,119.0,16446.0,0.7235802018727958
2020-08-01,8,1378,117.0,16142.0,0.7248172469334655
2020-08-02,6,512,116.0,15941.0,0.7276833322878113
2020-08-03,31,2796,119.0,16013.0,0.7431461937176045
2020-08-04,18,2674,125.0,15763.0,0.7929962570576666
2020-08-05,33,2430,139.0,15521.0,0.8955608530378196
2020-08-06,31,2610,150.0,15454.0,0.9706224925585609
2020-08-07,33,2573,160.0,14973.0,1.0685901288986843
2020-08-08,19,1526,171.0,15121.0,1.1308775874611467
2020-08-09,4,472,169.0,15081.0,1.120615343810092
2020-08-10,39,2477,177.0,14762.0,1.199024522422436
2020-08-11,38,2513,197.0,14601.0,1.349222655982467
2020-08-12,43,2621,207.0,14792.0,1.3994050838290968
2020-08-13,47,2755,223.0,14937.0,1.4929370020753834
2020-08-14,60,3423,250.0,15787.0,1.583581427757015
2020-08-15,22,856,253.0,15117.0,1.6736124892505126
2020-08-16,23,660,272.0,15305.0,1.7771969944462593
2020-08-17,98,3984,331.0,16812.0,1.968831786818939
2020-08-18,94,3914,387.0,18213.0,2.1248558721792126
2020-08-19,82,3743,426.0,19335.0,2.2032583397982934
2020-08-20,85,4129,464.0,20709.0,2.240571732097156
2020-08-21,116,4924,520.0,22210.0,2.341287708239532
2020-08-22,65,3365,563.0,24719.0,2.2776002265463813
2020-08-23,37,948,577.0,25007.0,2.307353940896549
2020-08-24,146,5880,625.0,26903.0,2.3231609857636695
2020-08-25,129,4843,660.0,27832.0,2.3713710836447253
2020-08-26,146,5512,724.0,29601.0,2.4458633154285327
2020-08-27,170,5470,809.0,30942.0,2.6145691939758255
2020-08-28,187,6663,880.0,32681.0,2.6926960619320095
2020-08-29,85,3619,900.0,32935.0,2.732655229998482
2020-08-30,34,1357,897.0,33344.0,2.6901391554702494
2020-08-31,193,6347,944.0,33811.0,2.7919907722338886
2020-09-01,189,5896,1004.0,34864.0,2.879761358421294
2020-09-02,169,6115,1027.0,35467.0,2.8956494769786
2020-09-03,189,5925,1046.0,35922.0,2.9118645955124993
2020-09-04,228,6288,1087.0,35547.0,3.0579233127971417
2020-09-05,117,3796,1119.0,35724.0,3.1323480013436344
2020-09-06,46,1192,1131.0,35559.0,3.180629376529149
2020-09-07,278,7021,1216.0,36233.0,3.3560566334556894
2020-09-08,273,7563,1300.0,37900.0,3.430079155672823
2020-09-09,203,7744,1334.0,39529.0,3.374737534468365
2020-09-10,278,8678,1423.0,42282.0,3.3654983207984484
2020-09-11,295,9075,1490.0,45069.0,3.306041846945794
2020-09-12,157,4963,1530.0,46236.0,3.3091097845834416
2020-09-13,66,1321,1550.0,46365.0,3.3430389302275425
2020-09-14,336,8847,1608.0,48191.0,3.3367226245564527
2020-09-15,272,8444,1607.0,49072.0,3.2747799152266053
2020-09-16,309,7643,1713.0,48971.0,3.497988605501215
2020-09-17,338,7410,1773.0,47703.0,3.7167473743789694
2020-09-18,322,7711,1800.0,46339.0,3.8844170137465204
2020-09-19,141,3998,1784.0,45374.0,3.931767091285758
2020-09-20,76,1141,1794.0,45194.0,3.9695534805505153
2020-09-21,348,6914,1806.0,43261.0,4.174660779917247
2020-09-22,351,6441,1885.0,41258.0,4.568810897280527
2020-09-23,313,5825,1889.0,39440.0,4.789553752535497
2020-09-24,351,5767,1902.0,37797.0,5.032145408365743
2020-09-25,270,6136,1850.0,36222.0,5.1073932968913915
2020-09-26,162,3052,1871.0,35276.0,5.303889329855993
2020-09-27,44,694,1839.0,34829.0,5.280082689712596
2020-09-28,327,6115,1818.0,34030.0,5.342344989714958
2020-09-29,279,5477,1746.0,33066.0,5.280348394120849
2020-09-30,370,5189,1803.0,32430.0,5.559666975023127
2020-10-01,327,5210,1779.0,31873.0,5.581526684027233
2020-10-02,386,5806,1895.0,31543.0,6.007672066702597
2020-10-03,203,3075,1936.0,31566.0,6.133181270987772
2020-10-04,34,765,1926.0,31637.0,6.087808578563075
